Year,Month,Day,Eel_count,Eel_ID,Period,Region,Invasion_Year,Years_Since_Invasion,Invasion_Status,Site and Plot,Site,Mass_g,TL_mm,Gape_Width_mm,Sex,Region_Specific_Years_Since_Invasion,Eel_Presence_Fish,Eel_Presence_Shrimp,Eel_Presence_Crayfish,Eel_Presence_Odonata,Eel_Presence_Hemiptera,Eel_Presence_Coleoptera,Eel_Presence_Gastropoda,Eel_Presence_Diptera,Unknown_Insects,Amphipoda,Eel_Presence_Miscellaneous,TT_Mean_Count_Coleoptera,TT_Mean_Count_Crayfish,TT_Mean_Count_Diptera,TT_Mean_Count_Fish,TT_Mean_Count_Gastropoda,TT_Mean_Count_Hemiptera,TT_Mean_Count_Miscellaneous,TT_Mean_Count_Odonata,TT_Mean_Count_Shrimp,UknownInsects,mean_DEPTH_AVE_60DAY,mean_DEPTH_AVE_90DAY,mean_DEPTH_AVE_180DAY,mean_DEPTH_AVE_365DAY,mean_WET_SUM_365DAY,mean_DEPTH,Vol_TT_Mean_Count_Crayfish,Vol_TT_Mean_Count_Diptera,Vol_TT_Mean_Count_Fish,Vol_TT_Mean_Count_Gastropoda,Vol_TT_Mean_Count_Hemiptera,Vol_TT_Mean_Count_Miscellaneous,Vol_TT_Mean_Count_Odonata,Vol_TT_Mean_Count_Shrimp
2024,3,13,692,MA-692-DA,2,WCA 3B,2017,7,Established,7B,7,71.5,415,6.75,NA,2017,0,0,1,1,0,0,0,0,0,0,0,,0.266666667,,6.933333333,,,,,,,,,72.52400264,67.61251102,365,50.51844709,0.527859984,,13.72435958,,,,,
2024,3,13,668,MA-668-DA,2,WCA 3B,2017,7,Established,AH 7X1,7,38.3,347,6.25,NA,2017,0,0,0,1,0,0,1,0,0,1,0,,0.266666667,,6.933333333,,,,,,,,,72.52400264,67.61251102,365,50.51844709,0.527859984,,13.72435958,,,,,
2024,3,13,672,MA-672-DA,2,WCA 3B,2017,7,Established,7A,7,31.3,317,6.44,NA,2017,0,1,0,0,0,1,0,0,0,0,0,,0.266666667,,6.933333333,,,,,,,,,72.52400264,67.61251102,365,50.51844709,0.527859984,,13.72435958,,,,,
2024,3,13,673,MA-673-DA,2,WCA 3B,2017,7,Established,7A,7,45.2,378,7.29,2,2017,0,1,0,1,0,0,0,0,0,0,0,,0.266666667,,6.933333333,,,,,,,,,72.52400264,67.61251102,365,50.51844709,0.527859984,,13.72435958,,,,,
2024,3,13,693,MA-693-DA,2,WCA 3B,2017,7,Established,7B,7,113.3,476,9.19,2,2017,0,1,0,0,0,0,0,0,0,0,0,,0.266666667,,6.933333333,,,,,,,,,72.52400264,67.61251102,365,50.51844709,0.527859984,,13.72435958,,,,,
2022,1,NA,11,MA-011-DA,1,SRS,2020,2,Colonizing,8,8,370.8,637,16.899999999999999,NA,2018,1,0,1,0,0,0,0,0,0,0,0,0.285714286,0.285714286,0,20.28571429,1.428571429,10.76190476,2,19.14285714,88.76190476,,49.37354544,51.93465655,52.13617454,46.2257991,365,51.81210047,0.551443163,0,39.15246459,2.757215816,20.77102581,3.860102142,36.94669193,171.3150094
2022,1,NA,20,MA-020-DA,1,SRS,2020,2,Colonizing,8,8,217.6,511,15.32,Female,2018,0,0,1,1,0,0,0,0,0,0,0,0.285714286,0.285714286,0,20.28571429,1.428571429,10.76190476,2,19.14285714,88.76190476,,49.37354544,51.93465655,52.13617454,46.2257991,365,51.81210047,0.551443163,0,39.15246459,2.757215816,20.77102581,3.860102142,36.94669193,171.3150094
2022,1,NA,21,MA-021-DA,1,SRS,2020,2,Colonizing,8,8,244.1,596,13.68,Female,2018,1,1,0,1,0,0,0,0,0,0,0,0.285714286,0.285714286,0,20.28571429,1.428571429,10.76190476,2,19.14285714,88.76190476,,49.37354544,51.93465655,52.13617454,46.2257991,365,51.81210047,0.551443163,0,39.15246459,2.757215816,20.77102581,3.860102142,36.94669193,171.3150094
2022,3,NA,37,MA-037-DA,2,SRS,2018,4,Colonizing,6,6,297.3,592,13.93,Female,2018,0,0,0,1,0,0,0,0,0,0,0,0.333333333,0.285714286,0,15.14285714,0.19047619,7.142857143,0.142857143,12.66666667,36.95238095,,59.85385425,61.12422462,67.10595891,58.44444192,365,55.28188484,0.516831665,0,27.39207823,0.344554443,12.92079162,0.258415832,22.91287047,66.84356197
2019,8,6,316,MA-316-DA,3,WCA 3B,2017,2,Colonizing,7A,7,37.3,360,7.89,NA,2017,0,1,1,0,0,0,0,0,0,0,0,,0.333333333,,22.73333333,,,,,,,,,37.48379186,48.28003742,365,42.94305112,0.776221821,,52.93832819,,,,,
2021,4,13,490,MA-490-DA,2,GAP,2018,3,Colonizing,DPM,SCU,195,603,NA,NA,2017,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333,0,4,0.333333333,0.666666667,0,0,3,,,,,,,,,,,,,,,
2023,11,3,529,MA-529-DA,4,WCA 3B,2017,6,Established,7B,7,15.3,270,5.07,NA,2017,0,1,1,0,0,0,0,1,0,0,0,,0.333333333,,14.4,,,,,,,,,61.06659524,58.85725987,365,83.85178042,0.39752684,,17.17315951,,,,,
2019,3,4,165,MA-165-DA,2,WCA 3B,2017,2,Colonizing,7B,7,90.8,447,8.17,NA,2017,0,0,0,1,0,0,0,0,0,0,0,,0.333333333,,9.866666667,,,,,,,,,46.60045852,51.52022007,365,35.27638445,0.94491921,,27.96960862,,,,,
2019,8,6,268,MA-268-DA,3,WCA 3B,2017,2,Colonizing,7B,7,50.8,401,8.2200000000000006,NA,2017,0,1,0,1,0,0,1,0,0,0,0,,0.333333333,,22.73333333,,,,,,,,,37.48379186,48.28003742,365,42.94305112,0.776221821,,52.93832819,,,,,
2023,11,3,506,MA-506-DA,4,WCA 3B,2017,6,Established,7A,7,10.2,235,4.37,NA,2017,0,0,0,1,0,0,0,0,0,0,0,,0.333333333,,14.4,,,,,,,,,61.06659524,58.85725987,365,83.85178042,0.39752684,,17.17315951,,,,,
2023,11,3,507,MA-507-DA,4,WCA 3B,2017,6,Established,7A,7,28.3,320,6.16,NA,2017,0,0,0,1,0,0,0,0,0,0,0,,0.333333333,,14.4,,,,,,,,,61.06659524,58.85725987,365,83.85178042,0.39752684,,17.17315951,,,,,
2023,11,3,508,MA-508-DA,4,WCA 3B,2017,6,Established,7A,7,124.3,524,10.76,NA,2017,0,0,0,0,0,0,1,0,0,0,0,,0.333333333,,14.4,,,,,,,,,61.06659524,58.85725987,365,83.85178042,0.39752684,,17.17315951,,,,,
2023,11,3,528,MA-528-DA,4,WCA 3B,2017,6,Established,7B,7,7.9,213,4.04,NA,2017,0,0,0,0,0,1,0,0,0,0,0,,0.333333333,,14.4,,,,,,,,,61.06659524,58.85725987,365,83.85178042,0.39752684,,17.17315951,,,,,
2023,11,8,509,MA-509-DA,4,SRS,2020,3,Colonizing,37B,37,105,470,9.69,NA,2018,0,0,1,1,0,0,0,0,0,0,0,0.333333333,0.380952381,0,39.14285714,0.238095238,8.761904762,0.666666667,8.047619048,41.80952381,,53.39376688,51.34561873,44.69747058,44.83455835,365,61.83821132,0.616046895,0,63.29881849,0.38502931,14.16907859,1.078082067,13.01399066,67.61114676
2024,3,12,679,MA-679-DA,2,PHD,2009,15,Established,EF 59D,A59,47.5,380,5.7,NA,2007,0,0,1,1,0,0,0,0,0,0,0,0.047619048,0.380952381,0,2,0.476190476,3.380952381,0.095238095,1.571428571,2.619047619,,19.8793852,22.91271854,29.48308891,27.30066682,358.6666667,23.0793852,1.650617543,0,8.6657421,2.063271929,14.64923069,0.412654386,6.808797365,11.34799561
2024,4,8,677,MA-677-DA,2,WCA 3A,2021,3,Colonizing,3A,3,45.8,365,6.93,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.866666667,0.4,0.066666667,4.533333333,0.133333333,7.2,0.4,3.133333333,6,,35.59432437,37.81839844,45.15173177,41.76397526,331.6666667,22.99987992,1.739139514,0.289856586,19.71024783,0.579713171,31.30451126,1.739139514,13.62325953,26.08709272
2024,4,9,862,MA-862-DA,2,WCA 3A,2022,2,Colonizing,6C,6,174.1,525,9.32,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.266666667,0.4,0,13.13333333,0.066666667,0.266666667,0,6.6,27.66666667,,82.23960326,86.66552919,94.63775141,92.8730888,365,62.35071437,0.641532345,0,21.06364533,0.106922057,0.42768823,0,10.58528369,44.37265386
2024,4,8,657,MA-657-DA,2,WCA 3A,2021,3,Colonizing,3B,3,18.9,324,5.23,NA,2021,0,0,0,1,0,0,0,0,0,0,1,0.866666667,0.4,0.066666667,4.533333333,0.133333333,7.2,0.4,3.133333333,6,,35.59432437,37.81839844,45.15173177,41.76397526,331.6666667,22.99987992,1.739139514,0.289856586,19.71024783,0.579713171,31.30451126,1.739139514,13.62325953,26.08709272
2024,4,8,658,MA-658-DA,2,WCA 3A,2021,3,Colonizing,3B,3,34.3,328,5.67,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.866666667,0.4,0.066666667,4.533333333,0.133333333,7.2,0.4,3.133333333,6,,35.59432437,37.81839844,45.15173177,41.76397526,331.6666667,22.99987992,1.739139514,0.289856586,19.71024783,0.579713171,31.30451126,1.739139514,13.62325953,26.08709272
2024,4,8,678,MA-678-DA,2,WCA 3A,2021,3,Colonizing,3A,3,46.9,367,6.9,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.866666667,0.4,0.066666667,4.533333333,0.133333333,7.2,0.4,3.133333333,6,,35.59432437,37.81839844,45.15173177,41.76397526,331.6666667,22.99987992,1.739139514,0.289856586,19.71024783,0.579713171,31.30451126,1.739139514,13.62325953,26.08709272
2023,7,21,411,MA-411-DA,3,SRS,2020,3,Colonizing,8C,8,72.5,406,8,NA,2018,1,0,1,0,0,0,0,0,0,0,0,0.095238095,0.428571429,0.047619048,37.52380952,0,7.047619048,0.380952381,3.047619048,61.61904762,,51.12910099,47.37539729,47.41984173,53.51593509,365,55.50132321,0.772182362,0.08579804,67.6088557,0,12.69810995,0.686384322,5.491074575,111.0226641
2024,1,24,606,MA-606-DA,1,SRS,2018,6,Established,6C,6,212.1,543,13.13,2,2018,0,0,1,1,0,0,0,0,0,0,0,0.047619048,0.428571429,0,11.61904762,0.142857143,4.857142857,0.047619048,11.66666667,24.0952381,,79.20940981,82.35385425,85.21496536,73.47074923,365,76.28718759,0.561786903,0,15.23066715,0.187262301,6.366918235,0.062420767,15.29308792,31.5849081
2023,7,21,412,MA-412-DA,3,SRS,2020,3,Colonizing,8C,8,52.7,387,8.1999999999999993,NA,2018,0,0,0,1,0,0,0,0,0,0,0,0.095238095,0.428571429,0.047619048,37.52380952,0,7.047619048,0.380952381,3.047619048,61.61904762,,51.12910099,47.37539729,47.41984173,53.51593509,365,55.50132321,0.772182362,0.08579804,67.6088557,0,12.69810995,0.686384322,5.491074575,111.0226641
2023,7,21,413,MA-413-DA,3,SRS,2020,3,Colonizing,8C,8,15.1,273,4.2699999999999996,NA,2018,0,0,0,0,1,0,0,0,0,1,0,0.095238095,0.428571429,0.047619048,37.52380952,0,7.047619048,0.380952381,3.047619048,61.61904762,,51.12910099,47.37539729,47.41984173,53.51593509,365,55.50132321,0.772182362,0.08579804,67.6088557,0,12.69810995,0.686384322,5.491074575,111.0226641
2023,7,21,426,MA-426-DA,3,SRS,2020,3,Colonizing,8B,8,2.7,310,5.37,NA,2018,0,1,0,0,0,0,0,0,0,0,0,0.095238095,0.428571429,0.047619048,37.52380952,0,7.047619048,0.380952381,3.047619048,61.61904762,,51.12910099,47.37539729,47.41984173,53.51593509,365,55.50132321,0.772182362,0.08579804,67.6088557,0,12.69810995,0.686384322,5.491074575,111.0226641
2024,1,24,550,MA-550-DA,1,SRS,2018,6,Established,AHCFP,6,44.9,354,7.5,NA,2018,0,0,0,0,0,0,0,0,1,0,0,0.047619048,0.428571429,0,11.61904762,0.142857143,4.857142857,0.047619048,11.66666667,24.0952381,,79.20940981,82.35385425,85.21496536,73.47074923,365,76.28718759,0.561786903,0,15.23066715,0.187262301,6.366918235,0.062420767,15.29308792,31.5849081
2023,7,31,451,MA-451-DA,3,WCA 3A,2021,2,Colonizing,3A,3,38.8,335,5.99,NA,2021,0,0,0,0,0,1,0,0,0,0,0,0.466666667,0.466666667,0.066666667,6.533333333,0,4.2,0.066666667,0.333333333,0.066666667,,24.6665566,16.99500732,13.50425297,28.41756161,298.3333333,40.66654659,1.147544372,0.16393491,16.06562121,0,10.32789935,0.16393491,0.819674551,0.16393491
2024,1,25,600,MA-600-DA,1,WCA 3B,2017,7,Established,7B,7,110.9,487,11.14,2,2017,0,0,0,1,1,0,0,0,0,0,0,,0.466666667,,6.933333333,,,,,,,,,79.34807672,63.16136946,365,69.85178042,0.668081277,,9.925778973,,,,,
2024,1,25,601,MA-601-DA,1,WCA 3B,2017,7,Established,7B,7,44,370,6.7,NA,2017,0,0,0,1,0,0,0,0,0,1,0,,0.466666667,,6.933333333,,,,,,,,,79.34807672,63.16136946,365,69.85178042,0.668081277,,9.925778973,,,,,
2024,2,1,625,MA-625-DA,1,WCA 3B,2017,7,Established,7C,7,27.7,317,5.0199999999999996,NA,2017,0,0,0,0,0,0,0,0,0,1,0,,0.466666667,,6.933333333,,,,,,,,,79.34807672,63.16136946,365,69.85178042,0.668081277,,9.925778973,,,,,
2024,2,1,626,MA-626-DA,1,WCA 3B,2017,7,Established,7C,7,26,321,5.36,NA,2017,1,0,0,0,0,0,0,0,0,0,0,,0.466666667,,6.933333333,,,,,,,,,79.34807672,63.16136946,365,69.85178042,0.668081277,,9.925778973,,,,,
2023,10,31,504,MA-504-DA,4,WCA 3A,2022,1,Colonizing,2,2,44,373,8.31,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,11,3,530,MA-530-DA,4,WCA 3A,2022,1,Colonizing,2,2,83.6,444,8.01,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,10,31,540,MA-540-DA,4,WCA 3A,2022,1,Colonizing,2A,2,230.2,600,14.71,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,10,31,541,MA-541-DA,4,WCA 3A,2022,1,Colonizing,2A,2,215.3,597,14.38,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,10,31,542,MA-542-DA,4,WCA 3A,2022,1,Colonizing,2A,2,64.8,395,7.97,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,10,31,543,MA-543-DA,4,WCA 3A,2022,1,Colonizing,2A,2,73.4,404,7.46,NA,2021,0,0,1,1,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2024,1,24,573,MA-573-DA,1,SRS,2019,5,Established,23A,23,33.4,333,6.14,NA,2018,0,0,1,1,0,0,0,0,0,0,0,0.095238095,0.666666667,0,1.571428571,0.238095238,1.476190476,0,3.047619048,4.619047619,,72.63391932,75.2579934,76.50614155,68.17448249,365,69.02836377,0.96578657,0,2.276496915,0.344923775,2.138527405,0,4.415024319,6.691521234
2023,11,3,531,MA-531-DA,4,WCA 3A,2022,1,Colonizing,2,2,43.8,369,6.4,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,11,3,532,MA-532-DA,4,WCA 3A,2022,1,Colonizing,2,2,75.5,418,9.89,NA,2021,0,1,0,0,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,11,3,533,MA-533-DA,4,WCA 3A,2022,1,Colonizing,2,2,31.7,335,6.72,NA,2021,0,0,0,1,0,0,0,0,0,1,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,11,3,534,MA-534-DA,4,WCA 3A,2022,1,Colonizing,2,2,2.5,145,2.58,NA,2021,0,0,0,0,0,0,0,0,0,1,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,10,31,539,MA-539-DA,4,WCA 3A,2022,1,Colonizing,2A,2,83.8,439,9.5299999999999994,NA,2021,0,0,0,1,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2023,10,31,544,MA-544-DA,4,WCA 3A,2022,1,Colonizing,2A,2,27,319,6.75,NA,2021,1,0,0,0,0,0,0,0,0,0,0,0.066666667,0.666666667,0.133333333,11.26666667,0.133333333,1.333333333,0.4,3.666666667,9.466666667,,79.12442236,73.74664458,52.62997792,49.66551825,365,75.82442236,0.879224194,0.175844839,14.85888889,0.175844839,1.758448389,0.527534517,4.835733069,12.48498356
2024,1,25,605,MA-605-DA,1,SRS,2019,5,Established,23C,23,8.2,222,4.57,NA,2018,0,0,0,0,0,0,0,0,1,1,0,0.095238095,0.666666667,0,1.571428571,0.238095238,1.476190476,0,3.047619048,4.619047619,,72.63391932,75.2579934,76.50614155,68.17448249,365,69.02836377,0.96578657,0,2.276496915,0.344923775,2.138527405,0,4.415024319,6.691521234
2024,1,30,641,MA-641-DA,1,WCA 3A,2021,3,Colonizing,3B,3,135.8,500,9.98,NA,2021,0,0,0,0,0,0,0,0,1,0,0,0.8,0.666666667,0.2,2.066666667,0.133333333,2.933333333,0.333333333,3.133333333,4.666666667,,45.8276577,48.06284288,55.11839844,36.64587211,298.3333333,42.99987992,1.550391926,0.465117578,4.806214972,0.310078385,6.821724476,0.775195963,7.286842054,10.85274348
2024,1,22,568,MA-568-DA,1,SRS,2020,4,Colonizing,8B,8,303.4,490,15.27,NA,2018,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.714285714,0.095238095,25.14285714,3.952380952,13.42857143,0.80952381,23.80952381,80.04761905,,66.13465655,68.67169358,66.6865084,57.28853783,365,60.83465655,1.174142758,0.156552368,41.32982509,6.496923262,22.07388385,1.330695126,39.13809194,131.5822651
2024,1,22,588,MA-588-DA,1,SRS,2020,4,Colonizing,8C,8,52.9,280,7.15,NA,2018,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.714285714,0.095238095,25.14285714,3.952380952,13.42857143,0.80952381,23.80952381,80.04761905,,66.13465655,68.67169358,66.6865084,57.28853783,365,60.83465655,1.174142758,0.156552368,41.32982509,6.496923262,22.07388385,1.330695126,39.13809194,131.5822651
2024,1,22,589,MA-589-DA,1,SRS,2020,4,Colonizing,8C,8,484.2,615,19.71,NA,2018,0,0,1,1,0,0,0,0,0,0,0,0.666666667,0.714285714,0.095238095,25.14285714,3.952380952,13.42857143,0.80952381,23.80952381,80.04761905,,66.13465655,68.67169358,66.6865084,57.28853783,365,60.83465655,1.174142758,0.156552368,41.32982509,6.496923262,22.07388385,1.330695126,39.13809194,131.5822651
2024,8,7,806,MA-806-DA,3,SRS,2018,6,Established,6C,6,40.2,364,6.2,NA,2018,0,0,1,0,0,0,0,0,0,0,0,0.19047619,0.714285714,0,5.80952381,0.047619048,1.666666667,0.142857143,1.761904762,20.85714286,,66.2982987,65.59459499,71.51496536,78.42600037,365,79.95385425,0.89337246,0,7.266096005,0.059558164,2.084535739,0.178674492,2.203652067,26.08647582
2024,8,7,807,MA-807-DA,3,SRS,2018,6,Established,6C,6,6.66,412,7.3,NA,2018,0,0,1,1,0,0,0,0,0,0,0,0.19047619,0.714285714,0,5.80952381,0.047619048,1.666666667,0.142857143,1.761904762,20.85714286,,66.2982987,65.59459499,71.51496536,78.42600037,365,79.95385425,0.89337246,0,7.266096005,0.059558164,2.084535739,0.178674492,2.203652067,26.08647582
2022,1,NA,26,MA-026-DA,1,SRS,2020,2,Colonizing,7,7,67.8,395,8.25,NA,2018,0,1,0,1,0,0,0,0,0,0,0,0.523809524,0.714285714,0,16.95238095,0.428571429,13,2.095238095,32.19047619,73.57142857,,53.17317573,55.59539795,54.60244594,48.02197917,365,53.62837186,1.331917583,0,31.61084397,0.79915055,24.24090001,3.906958243,60.02508574,137.187511
2022,1,NA,23,MA-023-DA,1,SRS,2020,2,Colonizing,37,37,264.7,853,14.28,Female,2018,0,0,1,1,0,0,0,0,0,0,0,0.619047619,0.80952381,0,26.04761905,1.095238095,18.95238095,2.714285714,33.47619048,111.1904762,,40.42710021,43.00487799,43.681095,37.45795953,365,42.45887278,1.906606927,0,61.34788171,2.579527019,44.63703276,6.392740873,78.8438041,261.8780691
2022,1,NA,22,MA-022-DA,1,SRS,2020,2,Colonizing,37,37,39.5,694,16.79,Female,2018,0,0,0,1,0,0,0,0,0,0,0,0.619047619,0.80952381,0,26.04761905,1.095238095,18.95238095,2.714285714,33.47619048,111.1904762,,40.42710021,43.00487799,43.681095,37.45795953,365,42.45887278,1.906606927,0,61.34788171,2.579527019,44.63703276,6.392740873,78.8438041,261.8780691
2012,10,5,624,MA-624-DA,4,PHD,2009,3,Colonizing,EF55,A55,24.9,319,5.96,NA,2007,1,1,0,1,1,0,0,0,0,0,0,0,0.80952381,0,2.142857143,0.095238095,0.80952381,0,0.380952381,1,,27.89867364,27.87459957,23.34008355,15.69391737,245,29.04867364,2.78678407,0,7.376781361,0.327856949,2.78678407,0,1.311427798,3.442497969
2024,4,8,651,MA-651-DA,2,WCA 3A,2022,2,Colonizing,2A,2,71.4,409,8.44,NA,2021,1,0,1,0,0,0,0,0,0,0,0,0,1,0,9.133333333,0.666666667,1.733333333,0.133333333,8.333333333,31.2,,54.60775569,57.1614594,61.53182977,57.66551825,365,41.15775569,2.429675727,0,22.19103831,1.619783818,4.211437927,0.323956764,20.24729773,75.80588269
2023,2,12,114,MA-114-DA,1,SRS,2020,3,Colonizing,7,7,99.8,378,9.49,NA,2018,0,0,1,1,0,0,0,0,0,0,0,1.19047619,1.19047619,0.095238095,12.52380952,1.428571429,12.19047619,1.571428571,30.42857143,47.9047619,,67.3398424,69.18428684,67.57696093,58.77836099,365,61.62837186,1.931701511,0.154536121,20.3214999,2.318041813,19.78062347,2.549845994,49.37429062,77.7316688
2023,2,1,122,MA-122-DA,1,SRS,2020,3,Colonizing,7,7,69.1,707,18.43,NA,2018,0,0,1,0,0,0,0,0,0,0,0,1.19047619,1.19047619,0.095238095,12.52380952,1.428571429,12.19047619,1.571428571,30.42857143,47.9047619,,67.3398424,69.18428684,67.57696093,58.77836099,365,61.62837186,1.931701511,0.154536121,20.3214999,2.318041813,19.78062347,2.549845994,49.37429062,77.7316688
2023,11,9,548,MA-548-DA,4,SRS,2020,3,Colonizing,7C,7,12.8,261,4.83,NA,2018,0,0,1,0,0,0,0,0,0,1,0,0.380952381,1.19047619,0,13.80952381,0.047619048,7.523809524,0.428571429,7.666666667,31.23809524,,70.80095351,68.19539795,59.79169425,61.23786371,365,77.29539795,1.540164385,0,17.86590687,0.061606575,9.733838913,0.554459179,9.918658639,40.41391346
2023,11,9,549,MA-549-DA,4,SRS,2020,3,Colonizing,7C,7,576.3,757,20.239999999999998,NA,2018,0,0,1,0,0,0,0,0,0,0,0,0.380952381,1.19047619,0,13.80952381,0.047619048,7.523809524,0.428571429,7.666666667,31.23809524,,70.80095351,68.19539795,59.79169425,61.23786371,365,77.29539795,1.540164385,0,17.86590687,0.061606575,9.733838913,0.554459179,9.918658639,40.41391346
2023,11,9,501,MA-501-DA,4,SRS,2020,3,Colonizing,7A,7,17,281,5.03,NA,2018,0,0,0,0,0,0,0,1,0,0,0,0.380952381,1.19047619,0,13.80952381,0.047619048,7.523809524,0.428571429,7.666666667,31.23809524,,70.80095351,68.19539795,59.79169425,61.23786371,365,77.29539795,1.540164385,0,17.86590687,0.061606575,9.733838913,0.554459179,9.918658639,40.41391346
2023,11,9,502,MA-502-DA,4,SRS,2020,3,Colonizing,7A,7,20.1,290,5.19,NA,2018,0,0,0,0,1,0,0,0,0,0,0,0.380952381,1.19047619,0,13.80952381,0.047619048,7.523809524,0.428571429,7.666666667,31.23809524,,70.80095351,68.19539795,59.79169425,61.23786371,365,77.29539795,1.540164385,0,17.86590687,0.061606575,9.733838913,0.554459179,9.918658639,40.41391346
2024,1,30,628,MA-628-DA,1,WCA 3A,2022,2,Colonizing,2C,2,84.2,459,9.2899999999999991,NA,2021,0,0,1,0,0,0,0,0,0,0,0,0.066666667,1.2,0,9.866666667,0.4,1,0.066666667,15.2,33.53333333,,64.02997792,63.91701495,69.7114594,52.47191095,365,62.15775569,1.930571634,0,15.87358899,0.643523878,1.608809695,0.10725398,24.45390737,53.94875178
2024,2,23,631,MA-631-DA,1,WCA 3A,2022,2,Colonizing,.,2,19.4,290,5.33,NA,2021,0,0,1,0,0,1,0,0,0,0,0,0.066666667,1.2,0,9.866666667,0.4,1,0.066666667,15.2,33.53333333,,64.02997792,63.91701495,69.7114594,52.47191095,365,62.15775569,1.930571634,0,15.87358899,0.643523878,1.608809695,0.10725398,24.45390737,53.94875178
2024,2,23,632,MA-632-DA,1,WCA 3A,2022,2,Colonizing,.,2,35.1,329,7,NA,2021,0,0,1,0,0,0,0,0,0,1,0,0.066666667,1.2,0,9.866666667,0.4,1,0.066666667,15.2,33.53333333,,64.02997792,63.91701495,69.7114594,52.47191095,365,62.15775569,1.930571634,0,15.87358899,0.643523878,1.608809695,0.10725398,24.45390737,53.94875178
